id	filename	md5	size	state
d21bf71f-e4f4-4aa6-8eff-b0667f2429eb	TCGA-19-2620-01A-03-1900-20_RPPA_data.tsv	0046f619b27a8d3eb839aaa10fb84e13	23951	released
aa35bff0-d512-4012-91b7-1757d531c654	d921e21d-eaf0-4c41-b9c3-c99f9d22a081.wxs.aliquot_ensemble_masked.maf.gz	e644ce113fd005f7791ca4d9b1b0ebb1	25149	released
8ba93d16-eb6e-4099-a4c5-51bde56b7746	c6657006-15b2-4af9-81b9-0cea914c30f2.methylation_array.sesame.level3betas.txt	02beb955096f8c410f483eab3ed36e2d	761869	released
7abc238e-2980-4638-98be-11df3ea12736	2f0de2e1-6c31-411e-93b9-aa279ed7bdb6.wxs.aliquot_ensemble_masked.maf.gz	886d1b14377348a2bbe7f7f2b5c405da	40477	released
5658815c-0a91-42cd-9b3e-b88765db50ed	13ed09ea-81c3-4cdb-a1fd-965cdca8c6a2.wxs.aliquot_ensemble_masked.maf.gz	9edfac6759b4cec2cbadc3618917fac3	27362	released
a06e4fa4-9887-4a0c-acab-99b0aa63794e	fc2d6698-a719-4757-b4c7-ace26ce6fbb3.wxs.aliquot_ensemble_masked.maf.gz	e8ebd1ef43922abfa48a4dfe866b94f4	20788	released
ba2f4e31-ddfb-40a4-a2e9-6724837b2816	TCGA-GBM.adbdc0d3-ea14-4715-ab1b-ee59b14efdad.gene_level_copy_number.v36.tsv	9135c9550045ede0b7d44bb5bc293898	3446790	released
0ed05433-f4c6-41a2-8af9-73466511f73c	b76de185-9ff3-4bac-9006-8c7ab092cb72.mirnaseq.mirnas.quantification.txt	d88f6226cf4bb6c0f918650fd25b45a5	50704	released
9b1d3d36-4e09-4338-b346-5d65df133f79	TCGA-GBM.ef0ff50b-1b7d-4229-bca5-089808491f3b.ascat3.gene_level_copy_number.v36.tsv	86447e94e2c9e67f938a025e0a3fd5e8	3445550	released
fe2b4ccc-d444-4b55-b911-1be8367efa29	TCGA-GBM.1aea6dc4-7d0e-40c8-bc22-4640f8593873.ascat3.gene_level_copy_number.v36.tsv	9c614f824d3381b184beba72ef0927d0	3445497	released
6035a4b0-127d-4dc4-a2b3-2ee14bbbf810	TCGA-GBM.808d2195-34fb-4e65-ae63-3a6b3e65a088.gene_level_copy_number.v36.tsv	12a47e9a6399796c3787d3e09730e54b	3447128	released
56efa5df-15a9-4077-b421-790d1dd8aa5d	f29f6b9f-7f93-434c-851e-7942cc82f9f9.mirnaseq.mirnas.quantification.txt	285af805674313be1e47ccc3d81a03f8	50828	released
